4.000000000000000083e-03,2.666666666666666838e-02,1.849321997724473476e-03,5.843138427734375000e+02,5.299556732177734375e+00
8.000000000000000167e-03,4.266666666666666524e-02,2.493761181831359863e-01,2.168534240722656250e+02,5.431633472442626953e+00
8.000000000000000167e-03,3.733333333333333642e-02,4.578319489955902100e-01,1.470166625976562500e+02,5.487826824188232422e+00
1.066666666666666631e-02,4.000000000000000083e-02,4.821039438247680664e-01,1.538301086425781250e+02,5.315455913543701172e+00
1.200000000000000025e-02,3.599999999999999728e-02,4.905741810798645020e-01,2.037845458984375000e+02,5.317959308624267578e+00
6.666666666666667095e-03,3.599999999999999728e-02,5.197681188583374023e-01,2.039369659423828125e+02,5.315552234649658203e+00
1.333333333333333419e-02,5.466666666666666896e-02,5.258317589759826660e-01,1.940839233398437500e+02,5.279689311981201172e+00
1.333333333333333419e-02,5.199999999999999761e-02,5.114279389381408691e-01,1.990014648437500000e+02,5.231244564056396484e+00
1.600000000000000033e-02,5.999999999999999778e-02,5.276187658309936523e-01,1.785168762207031250e+02,5.212620258331298828e+00
2.400000000000000050e-02,8.000000000000000167e-02,4.993653893470764160e-01,2.121827239990234375e+02,5.169435024261474609e+00
1.066666666666666631e-02,7.333333333333333370e-02,5.231673121452331543e-01,1.995358734130859375e+02,5.166350364685058594e+00
1.333333333333333419e-02,6.133333333333332998e-02,5.199308395385742188e-01,2.102037353515625000e+02,5.169551849365234375e+00
2.400000000000000050e-02,8.533333333333333048e-02,5.246103405952453613e-01,2.128004760742187500e+02,5.108218193054199219e+00
1.733333333333333254e-02,1.066666666666666735e-01,5.058590173721313477e-01,2.255537719726562500e+02,5.079082012176513672e+00
2.266666666666666829e-02,9.066666666666667318e-02,5.177777409553527832e-01,2.234874114990234375e+02,5.050410270690917969e+00
2.666666666666666838e-02,9.466666666666666285e-02,5.214689373970031738e-01,2.182465057373046875e+02,5.025124549865722656e+00
2.666666666666666838e-02,1.026666666666666700e-01,5.045585632324218750e-01,2.406426849365234375e+02,5.068365097045898438e+00
2.933333333333333279e-02,1.133333333333333276e-01,5.382666587829589844e-01,1.996127777099609375e+02,5.035335063934326172e+00
3.733333333333333642e-02,1.026666666666666700e-01,5.145362615585327148e-01,2.228594818115234375e+02,5.011798858642578125e+00
2.400000000000000050e-02,1.093333333333333379e-01,5.060532689094543457e-01,2.297242889404296875e+02,5.040998935699462891e+00
2.933333333333333279e-02,1.266666666666666774e-01,5.460494756698608398e-01,1.959775848388671875e+02,4.977802276611328125e+00
3.599999999999999728e-02,1.400000000000000133e-01,5.147104263305664062e-01,2.138370056152343750e+02,4.935413837432861328e+00
2.533333333333333270e-02,1.133333333333333276e-01,5.235461592674255371e-01,2.198034362792968750e+02,5.002066135406494141e+00
2.800000000000000058e-02,1.173333333333333311e-01,5.324717164039611816e-01,2.089733734130859375e+02,4.978047370910644531e+00
4.666666666666666879e-02,1.400000000000000133e-01,4.995401203632354736e-01,2.344274444580078125e+02,4.904368877410888672e+00
4.666666666666666879e-02,1.693333333333333357e-01,5.342365503311157227e-01,2.180486602783203125e+02,4.874432563781738281e+00
4.399999999999999745e-02,1.453333333333333421e-01,5.046206116676330566e-01,2.326857757568359375e+02,4.918215751647949219e+00
4.399999999999999745e-02,1.386666666666666603e-01,5.160179734230041504e-01,2.269412841796875000e+02,4.914507389068603516e+00
5.733333333333333337e-02,1.453333333333333421e-01,5.308338999748229980e-01,2.163483734130859375e+02,4.870615005493164062e+00
5.466666666666666896e-02,1.640000000000000069e-01,5.408397316932678223e-01,2.044520874023437500e+02,4.821510791778564453e+00
4.800000000000000100e-02,1.506666666666666710e-01,5.222737789154052734e-01,2.112172698974609375e+02,4.844776630401611328e+00
3.599999999999999728e-02,1.466666666666666674e-01,5.258273482322692871e-01,2.144366302490234375e+02,4.808590412139892578e+00
4.266666666666666524e-02,1.493333333333333457e-01,5.265250205993652344e-01,2.075280456542968750e+02,4.859537124633789062e+00
4.800000000000000100e-02,1.626666666666666539e-01,5.296119451522827148e-01,1.988274993896484375e+02,4.797862529754638672e+00
6.133333333333332998e-02,1.600000000000000033e-01,5.237146615982055664e-01,2.028698577880859375e+02,4.790894985198974609e+00
7.466666666666667285e-02,1.733333333333333393e-01,5.195730328559875488e-01,2.131701812744140625e+02,4.752859115600585938e+00
6.133333333333332998e-02,1.893333333333333257e-01,5.128819346427917480e-01,2.202611846923828125e+02,4.744818210601806641e+00
6.400000000000000133e-02,1.826666666666666716e-01,5.340136885643005371e-01,2.021691894531250000e+02,4.764606952667236328e+00
6.400000000000000133e-02,1.933333333333333293e-01,5.387971997261047363e-01,1.885015411376953125e+02,4.724562644958496094e+00
5.066666666666666541e-02,1.813333333333333464e-01,5.213335156440734863e-01,2.065608367919921875e+02,4.719568729400634766e+00
7.599999999999999811e-02,1.946666666666666545e-01,5.347437858581542969e-01,1.998885345458984375e+02,4.715406894683837891e+00
8.266666666666666607e-02,2.013333333333333364e-01,5.459296107292175293e-01,1.890416259765625000e+02,4.664024353027343750e+00
7.599999999999999811e-02,2.053333333333333399e-01,5.310198068618774414e-01,2.076660156250000000e+02,4.645837783813476562e+00
7.599999999999999811e-02,1.960000000000000075e-01,5.191512107849121094e-01,2.084638366699218750e+02,4.633891105651855469e+00
8.000000000000000167e-02,2.200000000000000011e-01,5.382965803146362305e-01,2.051308746337890625e+02,4.640008926391601562e+00
8.799999999999999489e-02,2.359999999999999876e-01,5.334576368331909180e-01,2.074081268310546875e+02,4.581795215606689453e+00
7.199999999999999456e-02,2.106666666666666687e-01,5.335874557495117188e-01,2.045850219726562500e+02,4.591868877410888672e+00
7.466666666666667285e-02,2.226666666666666794e-01,5.314472317695617676e-01,2.080424346923828125e+02,4.606213092803955078e+00
7.599999999999999811e-02,2.066666666666666652e-01,5.248783826828002930e-01,2.198233795166015625e+02,4.623437881469726562e+00
6.400000000000000133e-02,2.106666666666666687e-01,5.059786438941955566e-01,2.157897949218750000e+02,4.664783000946044922e+00
7.733333333333333726e-02,2.266666666666666552e-01,5.244776010513305664e-01,2.030669097900390625e+02,4.545076847076416016e+00
6.933333333333333015e-02,2.106666666666666687e-01,5.303780436515808105e-01,1.978440399169921875e+02,4.656565666198730469e+00
6.666666666666666574e-02,2.026666666666666616e-01,5.050214529037475586e-01,2.342209014892578125e+02,4.667615413665771484e+00
8.666666666666666963e-02,1.986666666666666581e-01,5.341239571571350098e-01,1.979242095947265625e+02,4.594785690307617188e+00
1.000000000000000056e-01,2.186666666666666758e-01,5.109829902648925781e-01,2.221224365234375000e+02,4.578824520111083984e+00
1.106666666666666632e-01,2.306666666666666587e-01,5.367525815963745117e-01,1.946241607666015625e+02,4.495243072509765625e+00
