2.000000000000000042e-03,2.599999999999999881e-02,4.492843872867524624e-04,6.118393554687500000e+02,5.297715663909912109e+00
4.000000000000000083e-03,1.799999999999999864e-02,2.407023161649703979e-01,2.213018188476562500e+02,5.448037624359130859e+00
8.000000000000000167e-03,2.199999999999999872e-02,4.514725804328918457e-01,1.466454467773437500e+02,5.466964721679687500e+00
2.000000000000000042e-03,2.400000000000000050e-02,4.836396872997283936e-01,1.537335205078125000e+02,5.381533145904541016e+00
1.000000000000000021e-02,3.799999999999999906e-02,4.984105527400970459e-01,1.737375183105468750e+02,5.326943397521972656e+00
4.000000000000000083e-03,6.199999999999999956e-02,5.134974122047424316e-01,1.820540008544921875e+02,5.326677799224853516e+00
1.799999999999999864e-02,4.000000000000000083e-02,5.363315939903259277e-01,1.676800384521484375e+02,5.277208805084228516e+00
1.400000000000000029e-02,6.600000000000000311e-02,5.046826601028442383e-01,1.969947814941406250e+02,5.279417514801025391e+00
2.000000000000000042e-02,8.400000000000000522e-02,5.125488638877868652e-01,1.978587646484375000e+02,5.218070983886718750e+00
1.799999999999999864e-02,6.800000000000000488e-02,5.311291813850402832e-01,1.796081085205078125e+02,5.207574367523193359e+00
1.400000000000000029e-02,8.999999999999999667e-02,5.037199258804321289e-01,2.233467559814453125e+02,5.162932395935058594e+00
1.600000000000000033e-02,6.400000000000000133e-02,5.030443072319030762e-01,2.284645080566406250e+02,5.204449176788330078e+00
1.600000000000000033e-02,7.000000000000000666e-02,5.239940881729125977e-01,2.151742248535156250e+02,5.133376121520996094e+00
3.200000000000000067e-02,9.800000000000000377e-02,5.265419483184814453e-01,2.110507812500000000e+02,5.139204502105712891e+00
2.400000000000000050e-02,8.200000000000000344e-02,5.061603784561157227e-01,2.261911010742187500e+02,5.099072456359863281e+00
2.000000000000000042e-02,9.400000000000000022e-02,5.120455026626586914e-01,2.265939025878906250e+02,5.074404716491699219e+00
2.999999999999999889e-02,9.600000000000000200e-02,5.013872385025024414e-01,2.248902130126953125e+02,5.056050300598144531e+00
1.600000000000000033e-02,1.019999999999999934e-01,5.268130302429199219e-01,2.068856353759765625e+02,5.123925209045410156e+00
3.200000000000000067e-02,9.400000000000000022e-02,5.037420392036437988e-01,2.234029693603515625e+02,5.046719074249267578e+00
3.599999999999999728e-02,1.160000000000000059e-01,5.296435952186584473e-01,2.090164184570312500e+02,5.002112388610839844e+00
2.199999999999999872e-02,9.600000000000000200e-02,5.176929831504821777e-01,2.198648376464843750e+02,5.040070533752441406e+00
2.000000000000000042e-02,8.599999999999999312e-02,5.242984294891357422e-01,2.138723449707031250e+02,4.999459743499755859e+00
5.199999999999999761e-02,1.280000000000000027e-01,5.382394194602966309e-01,2.029899444580078125e+02,4.974492549896240234e+00
4.200000000000000261e-02,1.100000000000000006e-01,5.228333473205566406e-01,2.110290222167968750e+02,4.984549522399902344e+00
4.800000000000000100e-02,1.000000000000000056e-01,5.147423744201660156e-01,2.237633972167968750e+02,5.067310810089111328e+00
2.800000000000000058e-02,1.140000000000000041e-01,4.940325021743774414e-01,2.405859069824218750e+02,4.973925113677978516e+00
3.799999999999999906e-02,1.380000000000000115e-01,5.197507143020629883e-01,2.128605194091796875e+02,4.905261993408203125e+00
4.000000000000000083e-02,1.360000000000000098e-01,5.121312737464904785e-01,2.370061187744140625e+02,4.954406261444091797e+00
