2.000000000000000042e-03,1.799999999999999864e-02,2.406022744253277779e-03,5.993229980468750000e+02,5.295927047729492188e+00
6.000000000000000125e-03,2.800000000000000058e-02,2.941524088382720947e-01,1.823720550537109375e+02,5.501900196075439453e+00
4.000000000000000083e-03,2.400000000000000050e-02,4.593093693256378174e-01,1.378645935058593750e+02,5.401196479797363281e+00
1.000000000000000021e-02,3.200000000000000067e-02,4.886306226253509521e-01,1.745398712158203125e+02,5.343704700469970703e+00
4.000000000000000083e-03,4.000000000000000083e-02,5.000987648963928223e-01,1.745585174560546875e+02,5.363729476928710938e+00
1.200000000000000025e-02,5.600000000000000117e-02,4.997029304504394531e-01,1.698821105957031250e+02,5.301342010498046875e+00
2.000000000000000042e-03,2.999999999999999889e-02,4.976122975349426270e-01,1.710948486328125000e+02,5.291248798370361328e+00
8.000000000000000167e-03,5.800000000000000294e-02,5.138127803802490234e-01,1.614662628173828125e+02,5.261498928070068359e+00
1.200000000000000025e-02,7.199999999999999456e-02,5.029966235160827637e-01,1.908754730224609375e+02,5.230226039886474609e+00
1.000000000000000021e-02,6.600000000000000311e-02,5.133830904960632324e-01,2.035926208496093750e+02,5.213199615478515625e+00
2.599999999999999881e-02,8.200000000000000344e-02,5.211882591247558594e-01,2.108705139160156250e+02,5.166238784790039062e+00
2.000000000000000042e-02,5.800000000000000294e-02,5.037794709205627441e-01,2.267637786865234375e+02,5.200197219848632812e+00
1.000000000000000021e-02,7.599999999999999811e-02,4.695929884910583496e-01,2.454667053222656250e+02,5.127271175384521484e+00
2.000000000000000042e-02,1.079999999999999988e-01,5.133606195449829102e-01,1.967263793945312500e+02,5.106024742126464844e+00
2.800000000000000058e-02,6.400000000000000133e-02,5.060374140739440918e-01,2.080887451171875000e+02,5.121890544891357422e+00
2.199999999999999872e-02,8.400000000000000522e-02,5.103313326835632324e-01,2.333146972656250000e+02,5.064567089080810547e+00
1.400000000000000029e-02,6.800000000000000488e-02,5.237758755683898926e-01,2.027799530029296875e+02,5.073437213897705078e+00
2.999999999999999889e-02,1.039999999999999952e-01,5.245671868324279785e-01,2.106288146972656250e+02,5.005939006805419922e+00
3.799999999999999906e-02,1.100000000000000006e-01,5.214250087738037109e-01,2.100866546630859375e+02,4.997407436370849609e+00
2.199999999999999872e-02,8.599999999999999312e-02,4.986895918846130371e-01,2.310028381347656250e+02,5.112824916839599609e+00
3.799999999999999906e-02,1.100000000000000006e-01,5.192468762397766113e-01,2.269343414306640625e+02,5.048684120178222656e+00
3.400000000000000244e-02,1.179999999999999938e-01,5.170444846153259277e-01,2.135379333496093750e+02,4.983579158782958984e+00
3.200000000000000067e-02,1.000000000000000056e-01,5.294507741928100586e-01,2.092357330322265625e+02,4.989154815673828125e+00
3.200000000000000067e-02,1.059999999999999970e-01,5.282691717147827148e-01,2.043556976318359375e+02,5.057465076446533203e+00
4.200000000000000261e-02,1.260000000000000009e-01,5.223278403282165527e-01,2.171152191162109375e+02,4.997972488403320312e+00
2.599999999999999881e-02,1.100000000000000006e-01,5.236483812332153320e-01,1.982029113769531250e+02,4.966527462005615234e+00
2.999999999999999889e-02,9.800000000000000377e-02,5.249475836753845215e-01,1.936265563964843750e+02,4.969682216644287109e+00
3.200000000000000067e-02,1.199999999999999956e-01,5.274361968040466309e-01,1.867796783447265625e+02,4.932636260986328125e+00
3.200000000000000067e-02,1.479999999999999927e-01,5.208187103271484375e-01,2.093690643310546875e+02,4.944018363952636719e+00
5.000000000000000278e-02,1.459999999999999909e-01,4.893119633197784424e-01,2.216079406738281250e+02,4.959463119506835938e+00
3.400000000000000244e-02,1.499999999999999944e-01,5.226665735244750977e-01,2.171318054199218750e+02,4.914749145507812500e+00
3.200000000000000067e-02,1.439999999999999891e-01,5.180791616439819336e-01,2.164171295166015625e+02,4.931899070739746094e+00
4.800000000000000100e-02,1.640000000000000069e-01,5.128849148750305176e-01,2.230513458251953125e+02,4.868270874023437500e+00
6.199999999999999956e-02,1.499999999999999944e-01,5.245573520660400391e-01,2.156173095703125000e+02,4.852963924407958984e+00
7.399999999999999634e-02,1.660000000000000087e-01,5.063230395317077637e-01,2.326651916503906250e+02,4.800933361053466797e+00
4.599999999999999922e-02,1.260000000000000009e-01,5.257126688957214355e-01,2.122281341552734375e+02,4.954539775848388672e+00
6.400000000000000133e-02,1.739999999999999880e-01,5.165399909019470215e-01,2.154639892578125000e+02,4.789386749267578125e+00
6.199999999999999956e-02,1.900000000000000022e-01,5.150215029716491699e-01,2.149389190673828125e+02,4.786529064178466797e+00
5.399999999999999939e-02,1.620000000000000051e-01,5.088446736335754395e-01,2.281811523437500000e+02,4.778650283813476562e+00
5.800000000000000294e-02,1.779999999999999916e-01,5.186812877655029297e-01,2.049949188232421875e+02,4.710227966308593750e+00
4.800000000000000100e-02,1.580000000000000016e-01,5.036958456039428711e-01,2.278286590576171875e+02,4.837753295898437500e+00
5.000000000000000278e-02,1.640000000000000069e-01,5.421643257141113281e-01,1.818810577392578125e+02,4.739573955535888672e+00
5.399999999999999939e-02,1.620000000000000051e-01,5.217238068580627441e-01,2.123307800292968750e+02,4.789285182952880859e+00
7.599999999999999811e-02,1.880000000000000004e-01,5.044295787811279297e-01,2.158914489746093750e+02,4.760653972625732422e+00
5.999999999999999778e-02,1.620000000000000051e-01,5.330616235733032227e-01,1.836109313964843750e+02,4.787293910980224609e+00
6.600000000000000311e-02,1.839999999999999969e-01,5.294199585914611816e-01,1.774866790771484375e+02,4.691437721252441406e+00
5.199999999999999761e-02,1.960000000000000075e-01,5.164588093757629395e-01,1.892379150390625000e+02,4.766684055328369141e+00
4.800000000000000100e-02,1.940000000000000058e-01,5.015041232109069824e-01,2.115665130615234375e+02,4.713744640350341797e+00
6.199999999999999956e-02,1.920000000000000040e-01,5.521748661994934082e-01,1.876254730224609375e+02,4.642991065979003906e+00
6.199999999999999956e-02,1.739999999999999880e-01,5.074139237403869629e-01,2.298908538818359375e+02,4.693145275115966797e+00
6.800000000000000488e-02,1.839999999999999969e-01,5.023407340049743652e-01,2.227869720458984375e+02,4.731955528259277344e+00
7.599999999999999811e-02,2.099999999999999922e-01,5.291501879692077637e-01,2.076013793945312500e+02,4.596311092376708984e+00
7.000000000000000666e-02,1.779999999999999916e-01,5.232287645339965820e-01,2.097369384765625000e+02,4.719035148620605469e+00
1.059999999999999970e-01,2.459999999999999964e-01,5.117654800415039062e-01,2.057807617187500000e+02,4.515224933624267578e+00
5.199999999999999761e-02,1.759999999999999898e-01,5.243896245956420898e-01,1.940539550781250000e+02,4.733800888061523438e+00
7.000000000000000666e-02,1.859999999999999987e-01,5.076847076416015625e-01,2.074486541748046875e+02,4.682257652282714844e+00
7.799999999999999989e-02,2.079999999999999905e-01,5.066192150115966797e-01,2.011333160400390625e+02,4.619128704071044922e+00
7.799999999999999989e-02,1.900000000000000022e-01,5.400284528732299805e-01,1.608772430419921875e+02,4.614252567291259766e+00
8.999999999999999667e-02,2.280000000000000082e-01,5.157062411308288574e-01,1.808032379150390625e+02,4.614099502563476562e+00
6.800000000000000488e-02,2.119999999999999940e-01,5.052385330200195312e-01,1.927958221435546875e+02,4.657677173614501953e+00
5.600000000000000117e-02,1.859999999999999987e-01,5.064367651939392090e-01,1.947006683349609375e+02,4.687318325042724609e+00
7.000000000000000666e-02,2.179999999999999993e-01,4.987070560455322266e-01,2.018186187744140625e+02,4.628344535827636719e+00
9.800000000000000377e-02,2.119999999999999940e-01,5.225971937179565430e-01,1.856291351318359375e+02,4.637382984161376953e+00
7.599999999999999811e-02,1.859999999999999987e-01,5.074304342269897461e-01,1.995314483642578125e+02,4.695301532745361328e+00
8.000000000000000167e-02,2.200000000000000011e-01,5.158552527427673340e-01,2.043838958740234375e+02,4.605965614318847656e+00
9.600000000000000200e-02,2.139999999999999958e-01,5.103206038475036621e-01,2.018838806152343750e+02,4.586390972137451172e+00
8.999999999999999667e-02,1.980000000000000093e-01,5.277032256126403809e-01,1.838988037109375000e+02,4.610257148742675781e+00
7.599999999999999811e-02,2.179999999999999993e-01,5.112771987915039062e-01,1.990136108398437500e+02,4.565656661987304688e+00
8.400000000000000522e-02,2.320000000000000118e-01,5.283287167549133301e-01,1.820868988037109375e+02,4.544824600219726562e+00
6.600000000000000311e-02,2.159999999999999976e-01,5.182741284370422363e-01,1.876660308837890625e+02,4.583864212036132812e+00
7.799999999999999989e-02,2.159999999999999976e-01,5.212418437004089355e-01,1.927975921630859375e+02,4.662012100219726562e+00
9.400000000000000022e-02,2.379999999999999893e-01,5.522579550743103027e-01,1.764971008300781250e+02,4.559401988983154297e+00
8.799999999999999489e-02,2.280000000000000082e-01,5.182943940162658691e-01,2.148005676269531250e+02,4.586091518402099609e+00
1.140000000000000041e-01,2.580000000000000071e-01,5.185720324516296387e-01,1.954160156250000000e+02,4.494581699371337891e+00
8.400000000000000522e-02,2.620000000000000107e-01,5.164824724197387695e-01,2.008753662109375000e+02,4.456218719482421875e+00
7.000000000000000666e-02,2.439999999999999947e-01,5.328754782676696777e-01,1.890032501220703125e+02,4.584232330322265625e+00
8.599999999999999312e-02,2.439999999999999947e-01,5.140069127082824707e-01,1.853471679687500000e+02,4.528773307800292969e+00
1.039999999999999952e-01,2.459999999999999964e-01,5.080055594444274902e-01,1.988555450439453125e+02,4.505849838256835938e+00
9.800000000000000377e-02,2.560000000000000053e-01,5.053308606147766113e-01,2.040873107910156250e+02,4.496658802032470703e+00
8.200000000000000344e-02,2.399999999999999911e-01,5.433623790740966797e-01,1.766397247314453125e+02,4.543909549713134766e+00
8.999999999999999667e-02,2.119999999999999940e-01,5.102894306182861328e-01,2.049532318115234375e+02,4.556213378906250000e+00
8.400000000000000522e-02,2.280000000000000082e-01,5.114447474479675293e-01,1.943400726318359375e+02,4.558876514434814453e+00
1.059999999999999970e-01,2.359999999999999876e-01,5.063680410385131836e-01,2.052507324218750000e+02,4.549709796905517578e+00
6.800000000000000488e-02,2.280000000000000082e-01,5.154864192008972168e-01,1.983731384277343750e+02,4.571815967559814453e+00
1.039999999999999952e-01,2.540000000000000036e-01,5.178981423377990723e-01,1.998546905517578125e+02,4.513075351715087891e+00
7.199999999999999456e-02,2.159999999999999976e-01,5.203344225883483887e-01,1.947971038818359375e+02,4.571139812469482422e+00
8.599999999999999312e-02,2.419999999999999929e-01,5.425921678543090820e-01,1.741271820068359375e+02,4.457724094390869141e+00
1.019999999999999934e-01,2.540000000000000036e-01,5.181884169578552246e-01,1.906348876953125000e+02,4.435147762298583984e+00
1.219999999999999973e-01,3.039999999999999925e-01,5.449432134628295898e-01,1.706144714355468750e+02,4.351519584655761719e+00
9.600000000000000200e-02,2.399999999999999911e-01,5.338279604911804199e-01,1.918331909179687500e+02,4.497234344482421875e+00
8.200000000000000344e-02,2.500000000000000000e-01,5.084630250930786133e-01,2.000555267333984375e+02,4.416849613189697266e+00
8.400000000000000522e-02,2.419999999999999929e-01,5.330436229705810547e-01,1.878864898681640625e+02,4.486354351043701172e+00
9.600000000000000200e-02,2.439999999999999947e-01,5.218193531036376953e-01,1.974991607666015625e+02,4.510262489318847656e+00
1.000000000000000056e-01,2.640000000000000124e-01,5.360783338546752930e-01,1.740205688476562500e+02,4.509430408477783203e+00
9.800000000000000377e-02,2.540000000000000036e-01,5.079540610313415527e-01,2.083519287109375000e+02,4.475908756256103516e+00
1.000000000000000056e-01,2.680000000000000160e-01,5.049719810485839844e-01,1.996334381103515625e+02,4.419208526611328125e+00
8.999999999999999667e-02,2.580000000000000071e-01,5.162094831466674805e-01,1.986375885009765625e+02,4.454272270202636719e+00
1.120000000000000023e-01,2.700000000000000178e-01,5.183576345443725586e-01,1.964213867187500000e+02,4.408428668975830078e+00
8.799999999999999489e-02,2.459999999999999964e-01,5.171593427658081055e-01,1.913167114257812500e+02,4.425621509552001953e+00
1.000000000000000056e-01,2.700000000000000178e-01,5.120936632156372070e-01,1.995341644287109375e+02,4.371288299560546875e+00
8.799999999999999489e-02,2.200000000000000011e-01,5.260493159294128418e-01,1.850613403320312500e+02,4.560477733612060547e+00
1.179999999999999938e-01,2.879999999999999782e-01,5.192555189132690430e-01,1.872934722900390625e+02,4.360424041748046875e+00
9.199999999999999845e-02,2.540000000000000036e-01,5.430436134338378906e-01,1.648230285644531250e+02,4.467252731323242188e+00
8.799999999999999489e-02,2.340000000000000135e-01,5.135812759399414062e-01,1.848161315917968750e+02,4.475017547607421875e+00
1.160000000000000059e-01,2.780000000000000249e-01,5.175818204879760742e-01,1.974829101562500000e+02,4.358869075775146484e+00
1.199999999999999956e-01,2.819999999999999729e-01,5.507791042327880859e-01,1.793314208984375000e+02,4.336716175079345703e+00
8.200000000000000344e-02,2.520000000000000018e-01,5.351633429527282715e-01,2.045950164794921875e+02,4.502266883850097656e+00
1.059999999999999970e-01,2.680000000000000160e-01,5.338128209114074707e-01,1.827020874023437500e+02,4.457852840423583984e+00
1.079999999999999988e-01,2.459999999999999964e-01,5.378963947296142578e-01,1.819160766601562500e+02,4.441071033477783203e+00
8.200000000000000344e-02,2.439999999999999947e-01,5.317154526710510254e-01,1.792000885009765625e+02,4.451411247253417969e+00
1.079999999999999988e-01,2.859999999999999765e-01,5.100653767585754395e-01,1.933226623535156250e+02,4.354447364807128906e+00
1.000000000000000056e-01,2.500000000000000000e-01,5.213466882705688477e-01,1.973859252929687500e+02,4.439732551574707031e+00
1.260000000000000009e-01,2.800000000000000266e-01,5.352866053581237793e-01,1.908347625732421875e+02,4.334995269775390625e+00
1.140000000000000041e-01,3.400000000000000244e-01,5.312936305999755859e-01,1.975915222167968750e+02,4.220872879028320312e+00
8.999999999999999667e-02,2.520000000000000018e-01,5.419978499412536621e-01,1.992565612792968750e+02,4.475847721099853516e+00
1.400000000000000133e-01,3.280000000000000138e-01,5.293303132057189941e-01,1.993836364746093750e+02,4.274621009826660156e+00
1.219999999999999973e-01,2.879999999999999782e-01,5.372946858406066895e-01,1.892637939453125000e+02,4.343641757965087891e+00
9.600000000000000200e-02,2.379999999999999893e-01,5.602563023567199707e-01,1.788216094970703125e+02,4.439912319183349609e+00
1.039999999999999952e-01,2.680000000000000160e-01,5.565080046653747559e-01,1.590171813964843750e+02,4.435531139373779297e+00
9.800000000000000377e-02,2.600000000000000089e-01,5.151588320732116699e-01,1.884474945068359375e+02,4.408234119415283203e+00
9.800000000000000377e-02,2.760000000000000231e-01,5.361934304237365723e-01,1.733498077392578125e+02,4.406954765319824219e+00
1.000000000000000056e-01,2.979999999999999871e-01,5.333213806152343750e-01,1.611545715332031250e+02,4.290787696838378906e+00
1.300000000000000044e-01,2.939999999999999836e-01,5.497981905937194824e-01,1.570082397460937500e+02,4.337416648864746094e+00
1.199999999999999956e-01,2.939999999999999836e-01,5.395984053611755371e-01,1.778470611572265625e+02,4.314033508300781250e+00
1.360000000000000098e-01,3.220000000000000084e-01,5.506950616836547852e-01,1.685510406494140625e+02,4.341894626617431641e+00
1.140000000000000041e-01,2.919999999999999818e-01,5.332803130149841309e-01,1.784762878417968750e+02,4.309478282928466797e+00
1.280000000000000027e-01,2.859999999999999765e-01,5.240278244018554688e-01,1.981684875488281250e+02,4.311663150787353516e+00
1.160000000000000059e-01,2.939999999999999836e-01,5.590929388999938965e-01,1.616874389648437500e+02,4.294131278991699219e+00
1.479999999999999927e-01,2.919999999999999818e-01,5.098808407783508301e-01,1.995169067382812500e+02,4.281892776489257812e+00
1.140000000000000041e-01,2.780000000000000249e-01,5.380807518959045410e-01,1.773313446044921875e+02,4.360444068908691406e+00
1.100000000000000006e-01,2.939999999999999836e-01,5.165389180183410645e-01,1.973250885009765625e+02,4.324034214019775391e+00
