8.000000000000000167e-03,2.933333333333333279e-02,5.917129456065595150e-04,5.976298828125000000e+02,5.300222396850585938e+00
1.333333333333333289e-03,2.000000000000000042e-02,2.555841207504272461e-01,2.137008056640625000e+02,5.452366828918457031e+00
5.333333333333333155e-03,3.066666666666666499e-02,4.403044879436492920e-01,1.533067779541015625e+02,5.363595008850097656e+00
1.733333333333333254e-02,4.533333333333333659e-02,5.197819471359252930e-01,1.855209655761718750e+02,5.367630958557128906e+00
1.066666666666666631e-02,3.333333333333333287e-02,5.136240720748901367e-01,2.106908721923828125e+02,5.395160198211669922e+00
6.666666666666667095e-03,3.599999999999999728e-02,5.142977833747863770e-01,1.922278747558593750e+02,5.335930824279785156e+00
1.733333333333333254e-02,4.933333333333333320e-02,4.902219176292419434e-01,1.888190612792968750e+02,5.277601718902587891e+00
2.400000000000000050e-02,6.800000000000000488e-02,5.069225430488586426e-01,1.566830902099609375e+02,5.235222339630126953e+00
1.733333333333333254e-02,7.333333333333333370e-02,5.017810463905334473e-01,1.713335571289062500e+02,5.221482753753662109e+00
1.466666666666666639e-02,6.533333333333332660e-02,5.206637978553771973e-01,1.886027069091796875e+02,5.204094886779785156e+00
2.266666666666666829e-02,7.599999999999999811e-02,5.136901736259460449e-01,2.010140838623046875e+02,5.182548046112060547e+00
2.266666666666666829e-02,8.533333333333333048e-02,5.258915424346923828e-01,2.097164611816406250e+02,5.165366172790527344e+00
2.266666666666666829e-02,6.800000000000000488e-02,5.206318497657775879e-01,2.254155578613281250e+02,5.123799324035644531e+00
2.666666666666666838e-02,7.466666666666667285e-02,5.192907452583312988e-01,2.286744842529296875e+02,5.105495929718017578e+00
2.666666666666666838e-02,9.066666666666667318e-02,5.306209921836853027e-01,2.223524780273437500e+02,5.038461685180664062e+00
2.666666666666666838e-02,8.133333333333332693e-02,5.152672529220581055e-01,2.200476837158203125e+02,5.092549324035644531e+00
2.666666666666666838e-02,9.733333333333332726e-02,5.102621912956237793e-01,2.216376647949218750e+02,4.988044738769531250e+00
3.333333333333333287e-02,1.160000000000000059e-01,5.108618736267089844e-01,2.302652893066406250e+02,5.006591320037841797e+00
3.200000000000000067e-02,1.226666666666666600e-01,5.318637490272521973e-01,2.142649841308593750e+02,5.011724472045898438e+00
3.599999999999999728e-02,1.106666666666666632e-01,5.323260426521301270e-01,2.049603729248046875e+02,5.009325027465820312e+00
2.933333333333333279e-02,1.146666666666666667e-01,5.289163589477539062e-01,2.085344238281250000e+02,5.046938896179199219e+00
4.399999999999999745e-02,1.320000000000000062e-01,5.066150426864624023e-01,2.200007019042968750e+02,4.976987361907958984e+00
4.133333333333333304e-02,1.280000000000000027e-01,5.328071117401123047e-01,1.980231018066406250e+02,4.942129135131835938e+00
3.733333333333333642e-02,1.493333333333333457e-01,5.261526107788085938e-01,2.070150451660156250e+02,4.919487476348876953e+00
4.266666666666666524e-02,1.333333333333333315e-01,5.223370790481567383e-01,2.171780700683593750e+02,4.976086139678955078e+00
3.066666666666666499e-02,1.413333333333333386e-01,5.153021216392517090e-01,2.215205230712890625e+02,4.894178867340087891e+00
4.933333333333333320e-02,1.346666666666666567e-01,5.147638320922851562e-01,2.141225585937500000e+02,4.905586719512939453e+00
6.133333333333332998e-02,1.866666666666666752e-01,5.288505554199218750e-01,2.102563323974609375e+02,4.846180438995361328e+00
4.933333333333333320e-02,1.360000000000000098e-01,5.256395936012268066e-01,2.063610687255859375e+02,4.873018264770507812e+00
4.399999999999999745e-02,1.546666666666666745e-01,4.944562613964080811e-01,2.299476623535156250e+02,4.860830783843994141e+00
4.666666666666666879e-02,1.559999999999999998e-01,5.284996032714843750e-01,1.966812286376953125e+02,4.880697727203369141e+00
3.599999999999999728e-02,1.533333333333333215e-01,5.138626694679260254e-01,2.145687103271484375e+02,4.861203670501708984e+00
5.066666666666666541e-02,1.613333333333333286e-01,5.137196779251098633e-01,2.122780761718750000e+02,4.896741867065429688e+00
6.666666666666666574e-02,1.546666666666666745e-01,5.195377469062805176e-01,2.082018280029296875e+02,4.859857559204101562e+00
6.266666666666666219e-02,2.013333333333333364e-01,5.063522458076477051e-01,2.162156219482421875e+02,4.761299133300781250e+00
5.333333333333333676e-02,1.626666666666666539e-01,5.325621962547302246e-01,2.038103179931640625e+02,4.814152717590332031e+00
7.733333333333333726e-02,2.133333333333333470e-01,5.272194147109985352e-01,2.010961456298828125e+02,4.744788646697998047e+00
