0.000000000000000000e+00,2.800000000000000058e-02,4.954016185365617275e-04,5.856588134765625000e+02,5.298910140991210938e+00
0.000000000000000000e+00,4.800000000000000100e-02,3.488538861274719238e-01,1.586047058105468750e+02,5.394290447235107422e+00
8.000000000000000167e-03,2.000000000000000042e-02,4.987589120864868164e-01,2.282592773437500000e+02,6.112585067749023438e+00
8.000000000000000167e-03,4.800000000000000100e-02,4.968243837356567383e-01,2.304411468505859375e+02,5.695518016815185547e+00
8.000000000000000167e-03,4.399999999999999745e-02,4.983389079570770264e-01,1.645061340332031250e+02,5.519271850585937500e+00
8.000000000000000167e-03,2.400000000000000050e-02,4.214301109313964844e-01,1.543892669677734375e+02,5.360415935516357422e+00
1.600000000000000033e-02,4.000000000000000083e-02,2.977108955383300781e-01,1.774655609130859375e+02,5.323674678802490234e+00
0.000000000000000000e+00,2.400000000000000050e-02,2.592991292476654053e-01,2.098414611816406250e+02,5.323687553405761719e+00
4.000000000000000083e-03,2.000000000000000042e-02,2.787297070026397705e-01,1.938756256103515625e+02,5.325035095214843750e+00
1.200000000000000025e-02,2.400000000000000050e-02,3.332428336143493652e-01,1.681060485839843750e+02,5.375129222869873047e+00
4.000000000000000083e-03,2.000000000000000042e-02,4.003424346446990967e-01,1.497909698486328125e+02,5.405024528503417969e+00
4.000000000000000083e-03,4.000000000000000083e-02,4.702250659465789795e-01,1.311572570800781250e+02,5.359743595123291016e+00
4.000000000000000083e-03,1.600000000000000033e-02,4.531480073928833008e-01,1.665227813720703125e+02,5.391258239746093750e+00
8.000000000000000167e-03,3.599999999999999728e-02,4.471530914306640625e-01,1.987365722656250000e+02,5.363118171691894531e+00
1.200000000000000025e-02,3.599999999999999728e-02,4.918292462825775146e-01,1.457436828613281250e+02,5.368991851806640625e+00
1.200000000000000025e-02,5.199999999999999761e-02,5.017975568771362305e-01,1.217648620605468750e+02,5.330831050872802734e+00
4.000000000000000083e-03,2.800000000000000058e-02,4.318207204341888428e-01,1.524084472656250000e+02,5.315980434417724609e+00
4.000000000000000083e-03,2.800000000000000058e-02,4.040726125240325928e-01,1.636477813720703125e+02,5.270805835723876953e+00
1.200000000000000025e-02,4.800000000000000100e-02,3.845719993114471436e-01,1.569090728759765625e+02,5.268311023712158203e+00
1.200000000000000025e-02,4.000000000000000083e-02,3.769381344318389893e-01,1.603261413574218750e+02,5.283649444580078125e+00
1.200000000000000025e-02,5.600000000000000117e-02,3.954325318336486816e-01,1.433179168701171875e+02,5.274783134460449219e+00
1.600000000000000033e-02,4.399999999999999745e-02,3.967095017433166504e-01,1.509740295410156250e+02,5.274738788604736328e+00
